id	symbol	pval|float	pval_adj|float	log2FC|float	HGNC.symbol	mean1|float	cells1|int	mean2|float	cells2|int	mean_diff|float	zscore|float
Kdm4b	Kdm4b	2.99478E-01	0.355402593728249	0.65278219615256	KDM4B	0.0811610613176982	5	0.0516226976622882	412	0.0295383636554101	1.03755326292627
Hnrnpl	Hnrnpl	2.99670E-01	0.355491445826666	0.281155945928048	NA	0.817980884247596	34	0.673142143575067	3379	0.144838740672529	1.0371403021194
Strn	Strn	3.01000E-01	0.356928358179819	0.467284749911455	STRN	0.117093059804479	9	0.0846962980992571	653	0.0323967617052217	1.03429184240065
Sh2d3c	Sh2d3c	3.01265E-01	0.357025026887146	0.505918473310188	SH2D3C	0.163077253863938	9	0.114840943987806	668	0.0482363098761319	1.03372455396306
Gm9320	Gm9320	3.01317E-01	0.357025026887146	0.451137509675816	NA	0.137735671019061	9	0.100748944878861	812	0.0369867261402	1.03361257084223
Brd1	Brd1	3.03376E-01	0.359323740775539	0.379815856883298	BRD1	0.32587468595904	18	0.250446323028691	1677	0.0754283629303483	1.02922034627798
Gins4	Gins4	3.04103E-01	0.36004403309288	0.531768546107421	GINS4	0.111749752379501	8	0.0772980051917644	613	0.0344517471877367	1.02767377629982
Abhd17a	Abhd17a	3.04523E-01	0.360400345679019	0.54952208705128	ABHD17A	0.106432003196057	7	0.072719285779324	566	0.0337127174167327	1.02678142141262
Niban1	Niban1	3.05385E-01	0.361278923126044	0.357132669955623	NIBAN1	0.258827157593229	15	0.202070165381174	1384	0.0567569922120545	1.02495336604653
Ints3	Ints3	3.05648E-01	0.361448898766521	0.578763598002063	INTS3	0.0989802173509973	7	0.0662709505282666	520	0.0327092668227307	1.02439581464712
Asxl1	Asxl1	3.06154E-01	0.361905880360239	0.456131829143266	ASXL1	0.19026289597966	12	0.138689869746457	1007	0.0515730262332021	1.02332453069107
Plaa	Plaa	3.06329E-01	0.361906517771957	0.326878189547548	PLAA	0.168667252254397	11	0.134471617841181	994	0.0341956344132157	1.02295552525015
Naglu	Naglu	3.06394E-01	0.361906517771957	0.697221368520816	NAGLU	0.086357352941934	6	0.0532616695960474	428	0.0330956833458865	1.02281728198956
Ppp1ca	Ppp1ca	3.06939E-01	0.362408327656432	0.272981705065227	PPP1CA	0.814656571879768	32	0.674215734815998	3393	0.14044083706377	1.02166625482468
Khdrbs1	Khdrbs1	3.07779E-01	0.363258514209053	0.363629507811936	KHDRBS1	0.37680890477726	19	0.292858455994503	1894	0.0839504487827566	1.01989337467352
Prpsap2	Prpsap2	3.07913E-01	0.363275103366737	0.486798460633602	PRPSAP2	0.139971297310012	9	0.0998844883559793	790	0.0400868089540326	1.01961059423088
Tkt	Tkt	3.08864E-01	0.364255131972618	0.305237915152662	TKT	0.65424350278997	25	0.529484986375735	2912	0.124758516414234	1.01760803164065
Proser1	Proser1	3.09585E-01	0.364962612807732	0.599499885878691	PROSER1	0.086357352941934	6	0.0569943590041312	447	0.0293629939378028	1.01609360365245
Sfxn3	Sfxn3	3.10025E-01	0.3653387622856	0.385794745727039	SFXN3	0.243030519269885	14	0.186005173693352	1253	0.057025345576533	1.01517028604675
Fam50a	Fam50a	3.12036E-01	0.367566248425651	0.437859479362915	FAM50A	0.193885239856981	13	0.143131726888661	1067	0.0507535129683201	1.01095826515339
Polr1h	Polr1h	3.13411E-01	0.369042013159859	0.475745431104806	POLR1H	0.199623308026589	14	0.14354815107908	1076	0.0560751569475091	1.00809008492324
Eif1a	Eif1a	3.13712E-01	0.369252281213562	0.368570879884939	NA	0.319532729045159	16	0.247493876594017	1698	0.0720388524511422	1.00746398713532
Sin3a	Sin3a	3.14537E-01	0.370072283568973	0.516742759357113	SIN3A	0.204342408292833	11	0.14282473826976	1045	0.0615176700230737	1.00574757462239
Slc16a6	Slc16a6	3.14729E-01	0.370072283568973	0.71672792565584	SLC16A6	0.0738794744965613	5	0.0449538811756709	357	0.0289255933208904	1.00534917319628
Mppe1	Mppe1	3.14776E-01	0.370072283568973	0.53409556952075	MPPE1	0.129776481616176	7	0.0896225318845249	706	0.040153949731651	1.00525197778357
Fbl	Fbl	3.15664E-01	0.370962299667657	0.531243249727218	FBL	0.106432003196057	7	0.0736464950762911	592	0.0327855081197655	1.00340785798269
Tbcb	Tbcb	3.15778E-01	0.370962299667657	0.501349978420441	TBCB	0.150955522727834	10	0.106641838710031	820	0.044313684017803	1.00317211370978
Tapbpl	Tapbpl	3.15910E-01	0.37097292113454	0.51328805683148	TAPBPL	0.193885239856981	10	0.135840617384757	979	0.0580446224722241	1.00289919219735
Pex14	Pex14	3.16058E-01	0.37100356011351	0.430649682371186	PEX14	0.147701028785565	9	0.109583469974784	847	0.038117558810781	1.00259100105429
Mboat7	Mboat7	3.16300E-01	0.371143092483851	0.297960606824618	MBOAT7	0.275956334558051	16	0.224463271068505	1593	0.0514930634895459	1.00209067926585
Cactin	Cactin	3.16426E-01	0.371147505743996	0.713248573714422	CACTIN	0.0738794744965613	5	0.0450624274232844	356	0.0288170470732769	1.00182886491248
Phf8	Phf8	3.17092E-01	0.37178408581237	0.582390659851943	PHF8	0.101139690003326	6	0.0675467659424778	532	0.0335929240608486	1.00045186419977
Psip1	Psip1	3.17980E-01	0.372680455461971	0.33759137923849	PSIP1	0.290176334141009	14	0.229634352982075	1499	0.0605419811589348	0.998618388931874
Shoc2	Shoc2	3.18284E-01	0.372892501094141	0.512203407868901	SHOC2	0.213562259438999	15	0.149739340938082	1041	0.0638229185009174	0.997990879870631
Cd82	Cd82	3.18921E-01	0.37340838047883	0.437560430734397	CD82	0.188174618158359	12	0.138944777892788	1035	0.0492298402655706	0.996678500829806
Arid4a	Arid4a	3.18981E-01	0.37340838047883	0.349979366323747	ARID4A	0.327301619780539	16	0.25679931885807	1513	0.0705023009224692	0.996554705978718
Erbin	Erbin	3.19108E-01	0.37340838047883	0.332169631007706	ERBIN	0.40519811761175	18	0.321865476557142	1972	0.0833326410546075	0.996292641120372
Nsd2	Nsd2	3.19218E-01	0.37340838047883	0.387372796297394	NSD2	0.155243963980766	9	0.118687202160639	874	0.036556761820127	0.996066418496579
Nhsl2	Nhsl2	3.19924E-01	0.373984595746879	0.79822363011287	NHSL2	0.0811610613176982	5	0.0466722202893025	284	0.0344888410283958	0.994614710224141
Dnajb14	Dnajb14	3.19958E-01	0.373984595746879	0.418414062508152	DNAJB14	0.218336193009065	13	0.163369338330007	1155	0.0549668546790586	0.99454475046536
Klc1	Klc1	3.20702E-01	0.374709883823583	0.560541994944098	KLC1	0.185844459126405	11	0.12601134961843	862	0.0598331095079746	0.993016092617194
Ing3	Ing3	3.20969E-01	0.374876744098968	0.433992089739737	ING3	0.136512532672275	8	0.10104803839816	765	0.0354644942741152	0.992468888678756
Strn4	Strn4	3.22113E-01	0.376067661766034	0.361712610046632	STRN4	0.275956334558051	16	0.214760310048538	1474	0.061196024509513	0.990125398840808
Rmnd5a	Rmnd5a	3.22529E-01	0.376408713396626	0.357681538816668	RMND5A	0.306939675138371	15	0.23954116480677	1665	0.067398510331601	0.989273423106059
Atp10d	Atp10d	3.22688E-01	0.376448902043651	0.601976486390329	ATP10D	0.111749752379501	8	0.0736264041430971	566	0.0381233482364039	0.988948651203013
Patz1	Patz1	3.23526E-01	0.377280615333483	0.453729269169427	PATZ1	0.11928812380533	7	0.0870985826886622	665	0.0321895411166676	0.987238110798735
Fbxl6	Fbxl6	3.23745E-01	0.37739014382201	0.591184901678334	FBXL6	0.0811610613176982	5	0.0538745094982145	442	0.0272865518194838	0.986792029925128
Sh2b1	Sh2b1	3.23972E-01	0.377510226578316	0.46842555458032	SH2B1	0.0811610613176982	5	0.0586593943808635	471	0.0225016669368347	0.986327533895885
Brwd3	Brwd3	3.24271E-01	0.377712723427575	0.500205147341768	BRWD3	0.191543881581644	12	0.135422719446707	976	0.0561211621349375	0.985718934311479
Smn1	Smn1	3.24949E-01	0.378356396535022	0.35835335410052	SMN2	0.153217125745011	10	0.119517693224428	885	0.033699432520583	0.984339257545601
Pik3ip1	Pik3ip1	3.25355E-01	0.378624386045559	0.539819228431805	PIK3IP1	0.0937235477264424	6	0.0644684070903987	464	0.0292551406360437	0.98351392184608
Rassf2	Rassf2	3.25429E-01	0.378624386045559	0.287876209407478	RASSF2	0.346556962081486	17	0.283867226054366	1829	0.0626897360271193	0.983362165234618
Kpna1	Kpna1	3.25816E-01	0.37892854587113	0.440153846430272	KPNA1	0.158759734247883	9	0.117014815656549	894	0.041744918591334	0.982576496776631
Prelid1	Prelid1	3.26278E-01	0.379319714788334	0.405499184814636	NA	0.350095789068879	19	0.264313575274783	1775	0.0857822137940958	0.981639151609668
Unc119	Unc119	3.27430E-01	0.380483437492546	0.646021190855295	UNC119	0.0790407692549612	5	0.0505102365068453	424	0.028530532748116	0.979303825359412
Safb2	Safb2	3.27530E-01	0.380483437492546	0.434824244694549	SAFB2	0.286865895864446	14	0.212218763412067	1449	0.0746471324523786	0.979100741392175
Borcs8	Borcs8	3.28759E-01	0.381764438787931	0.552083513586036	BORCS8	0.0882666816984023	6	0.0602009164016726	495	0.0280657652967296	0.976616336551001
Atmin	Atmin	3.28914E-01	0.381797290351255	0.499982537134944	ATMIN	0.0989802173509973	7	0.0699904300747411	560	0.0289897872762562	0.976304415242807
Cdv3	Cdv3	3.29589E-01	0.382379654031384	0.343513109148178	CDV3	0.261300726068724	15	0.205936281556482	1458	0.055364444512242	0.97494197248105
Xrcc1	Xrcc1	3.29668E-01	0.382379654031384	0.590494892377349	XRCC1	0.086357352941934	6	0.0573512181486404	456	0.0290061347932936	0.974782529923866
Sf3a3	Sf3a3	3.31083E-01	0.383873537467688	0.474066134030757	SF3A3	0.188174618158359	12	0.135473052707223	963	0.0527015654511357	0.971934781962354
Cirbp	Cirbp	3.31409E-01	0.38410449165333	0.374463366524156	CIRBP	0.20198054220231	13	0.155806233194188	1152	0.0461743090081219	0.971279398863333
Spin1	Spin1	3.32748E-01	0.385509075887269	0.355582197195975	SPIN1	0.252805904091655	14	0.197581512230332	1386	0.0552243918613227	0.968592604088035
Dedd2	Dedd2	3.33405E-01	0.386121257437002	0.550987745190469	DEDD2	0.086357352941934	6	0.0589434406833637	486	0.0274139122585703	0.967279083628721
Pbxip1	Pbxip1	3.33562E-01	0.386155416066314	0.340818002953479	PBXIP1	0.450440636412581	19	0.355664993341315	2141	0.0947756430712664	0.96696468792489
Vps13d	Vps13d	3.36455E-01	0.389355574123247	0.559197962938334	VPS13D	0.139971297310012	9	0.0949956300425307	735	0.0449756672674812	0.961193863906646
Spidr	Spidr	3.37490E-01	0.390267175259815	0.639786918940386	SPIDR	0.086357352941934	6	0.0554248170543038	445	0.0309325358876302	0.959135881773358
Zfp622	Zfp622	3.37500E-01	0.390267175259815	0.355052211040239	ZNF622	0.158759734247883	11	0.124124924605303	963	0.0346348096425803	0.959115678432489
Vps13b	Vps13b	3.37681E-01	0.390326490476199	0.392349714796738	VPS13B	0.158759734247883	9	0.120957090094687	899	0.0378026441531961	0.958757742544959
Hjurp	Hjurp	3.38028E-01	0.390578004010875	0.430334708862375	HJURP	0.153217125745011	9	0.113700835357492	791	0.0395162903875184	0.958069906732758
Arf5	Arf5	3.38279E-01	0.39067897320837	0.287551591710198	ARF5	0.52602279224959	24	0.430965899727721	2498	0.0950568925218688	0.957571449570763
Slc38a2	Slc38a2	3.38493E-01	0.39067897320837	0.308145732056665	SLC38A2	0.573351241367849	23	0.463083864363768	2537	0.110267377004081	0.957147873539229
Ddx46	Ddx46	3.38502E-01	0.39067897320837	0.368614658504157	DDX46	0.268225372194015	14	0.207747491049505	1408	0.0604778811445092	0.957128612482144
Ddx58	Ddx58	3.39969E-01	0.392221795585545	0.461648832153151	DDX58	0.206459101834383	11	0.149921489284065	1044	0.0565376125503189	0.954226949008177
Rasgef1b	Rasgef1b	3.40840E-01	0.392953089572155	0.433365967068786	RASGEF1B	0.191543881581644	14	0.141844378529482	1036	0.0496995030521619	0.952507634224995
Tank	Tank	3.40866E-01	0.392953089572155	0.558248311019998	TANK	0.180172298291006	12	0.122359736150949	945	0.0578125621400564	0.952455532169362
Uimc1	Uimc1	3.40992E-01	0.392953089572155	0.446391996517512	UIMC1	0.180172298291006	11	0.132224105503463	964	0.0479481927875431	0.952206331792342
Dgat1	Dgat1	3.41909E-01	0.393858827531933	0.58054878109559	DGAT1	0.0717734625362932	6	0.0479955862896858	389	0.0237778762466074	0.950401026356674
Rnf214	Rnf214	3.42586E-01	0.394488614675667	0.609771796815356	RNF214	0.111749752379501	8	0.0732296516330731	579	0.0385201007464279	0.949068744253795
Mphosph10	Mphosph10	3.42888E-01	0.394686081697274	0.413704567073078	MPHOSPH10	0.166616863292759	10	0.125078156085965	917	0.0415387072067948	0.948475163511312
Ranbp1	Ranbp1	3.43388E-01	0.395111340741012	0.326004298335079	RANBP1	0.263779155053436	14	0.210427938359247	1461	0.0533512166941897	0.947492896358633
Ppm1h	Ppm1h	3.43825E-01	0.395463638498218	0.404672964111621	PPM1H	0.096824979694626	8	0.0731423170273981	592	0.0236826626672278	0.946635427275539
Dot1l	Dot1l	3.44522E-01	0.396114851468244	0.331522652314256	DOT1L	0.11928812380533	8	0.0947979498918545	707	0.0244901739134752	0.945268706406743
St7	St7	3.45053E-01	0.396574616262159	0.591075496518879	ST7	0.0790407692549612	6	0.052471043862218	435	0.0265697253927432	0.94422889808883
Mfsd1	Mfsd1	3.45686E-01	0.39715198790457	0.290858658056709	MFSD1	0.269853148349388	15	0.220582121191324	1532	0.0492710271580644	0.942989366641844
Pgk1	Pgk1	3.46665E-01	0.398124755421542	0.349848132455982	PGK1	0.34363797716964	19	0.269641275036249	1846	0.0739967021333905	0.941078440397591
Slc35f6	Slc35f6	3.49102E-01	0.400771731275767	0.591013164842582	SLC35F6	0.0790407692549612	5	0.0524733109239897	423	0.0265674583309715	0.936332562977435
Dnase2a	Dnase2a	3.50014E-01	0.401666721613002	0.386192121874595	DNASE2	0.193885239856981	10	0.148350609680093	1112	0.0455346301768877	0.934561412600271
Afg3l1	Afg3l1	3.50468E-01	0.402034568008815	0.483521508603371	NA	0.0915786190566598	6	0.065499745529883	533	0.0260788735267768	0.933682256992014
Lrrc40	Lrrc40	3.52674E-01	0.404412534347353	0.461773605697133	LRRC40	0.0666469289409034	5	0.0483918734312157	391	0.0182550555096877	0.929414206922682
Zxdb	Zxdb	3.54554E-01	0.406414108167272	0.42458541724555	NA	0.11928812380533	8	0.0888759511598394	693	0.0304121726454904	0.925791540241923
Eif3g	Eif3g	3.54784E-01	0.406523489586978	0.377147031969392	EIF3G	0.232492577671406	13	0.179009682876125	1295	0.0534828947952807	0.925349503510252
2410004B18Rik	2410004B18Rik	3.55198E-01	0.406843457207535	0.464021866168125	C1orf52	0.134518558127974	8	0.0975209005764661	763	0.0369976575515081	0.924554145263277
Tbc1d5	Tbc1d5	3.55394E-01	0.406879383333485	0.532585248996343	TBC1D5	0.0738794744965613	5	0.0510739753395486	401	0.0228054991570127	0.924178027681429
Vcpip1	Vcpip1	3.55498E-01	0.406879383333485	0.449670996136874	VCPIP1	0.213562259438999	14	0.15637238097779	1102	0.0571898784612094	0.923977075982223
Dmtf1	Dmtf1	3.55717E-01	0.406975988963731	0.419326224256697	DMTF1	0.161036672373994	9	0.12041899999464	887	0.0406176723793546	0.923556645751827
Slmap	Slmap	3.55976E-01	0.407009678403997	0.372335939434948	SLMAP	0.24900479017831	15	0.192363830097628	1359	0.0566409600806817	0.923060823982765
Mak16	Mak16	3.56016E-01	0.407009678403997	0.364109767597351	MAK16	0.149718172198048	9	0.116323257263509	883	0.0333949149345389	0.92298362550974
Wdr18	Wdr18	3.56519E-01	0.407430685654406	0.706373972686797	WDR18	0.0738794744965613	5	0.0452776672747774	367	0.0286018072217839	0.922018960155115
Mettl6	Mettl6	3.56806E-01	0.407604690506934	0.529574977375783	METTL6	0.0915786190566598	7	0.0634418936001306	498	0.0281367254565292	0.921468858471501
Dpp8	Dpp8	3.56975E-01	0.407644524927479	0.458116782076166	DPP8	0.145450243524428	9	0.10587844632832	808	0.0395717971961082	0.921143865181977
Fbxl20	Fbxl20	3.57742E-01	0.408365908825612	0.444231348838587	FBXL20	0.0989802173509973	7	0.0727480643238818	568	0.0262321530271155	0.919676118905517
Ddx27	Ddx27	3.58854E-01	0.40948042124655	0.442550889980281	DDX27	0.158759734247883	11	0.116820556500677	879	0.041939177747206	0.917551439283497
Zfp592	Zfp592	3.59202E-01	0.409723074437797	0.360826464560801	ZNF592	0.145450243524428	9	0.113264774231065	834	0.0321854692933633	0.916887014829788
Slbp	Slbp	3.60171E-01	0.410484571969354	0.505371701970149	SLBP	0.153217125745011	9	0.107938224440489	836	0.0452789013045217	0.915038528519217
Bcl7c	Bcl7c	3.60206E-01	0.410484571969354	0.731326687132286	BCL7C	0.0666469289409034	5	0.0401447606267847	323	0.0265021683141187	0.91497311283297
Hmgxb4	Hmgxb4	3.60277E-01	0.410484571969354	0.586449281162491	HMGXB4	0.115892113580168	7	0.0771818277292863	594	0.0387102858508813	0.91483826810211
Paf1	Paf1	3.62203E-01	0.412524391185943	0.493345016384214	PAF1	0.155483172763807	9	0.11045153250549	837	0.0450316402583162	0.911174886396384
Dync1li1	Dync1li1	3.63417E-01	0.413751231597272	0.45541001679254	DYNC1LI1	0.269853148349388	15	0.196804676471264	1392	0.0730484718781246	0.908872943005547
Dnm1l	Dnm1l	3.63751E-01	0.413913458502761	0.350271089044739	DNM1L	0.233239851645277	14	0.182961895983289	1282	0.0502779556619882	0.908240486499737
Tcf20	Tcf20	3.63833E-01	0.413913458502761	0.403319314372703	TCF20	0.193885239856981	12	0.14659985366776	1089	0.0472853861892207	0.908084931960287
Tle4	Tle4	3.65069E-01	0.415163107613162	0.497033870664297	TLE4	0.193885239856981	12	0.137379725518035	972	0.0565055143389462	0.905748384029122
Mbtd1	Mbtd1	3.65207E-01	0.415163937176627	0.456579957076405	MBTD1	0.123458572853323	7	0.0899657054686423	682	0.0334928673846809	0.905487799623033
Cyth2	Cyth2	3.66274E-01	0.416220020286596	0.442133599503531	CYTH2	0.180172298291006	12	0.132614967420409	1013	0.0475573308705966	0.903475438989729
Ccdc93	Ccdc93	3.66783E-01	0.416573283404312	0.733037017632944	CCDC93	0.0666469289409034	5	0.0400971967802258	321	0.0265497321606776	0.902515029669945
Gm12183	Gm12183	3.66862E-01	0.416573283404312	0.480263712154194	NA	0.121255330080288	8	0.0869214685156619	687	0.0343338615646266	0.902366366846508
Thumpd3	Thumpd3	3.66998E-01	0.416573283404312	0.439732751046409	THUMPD3	0.0790407692549612	6	0.0582744804433648	473	0.0207662888115964	0.902111538796175
Mfsd14a	Mfsd14a	3.67535E-01	0.417027191027486	0.406409193654717	MFSD14A	0.188174618158359	12	0.14197755262497	1053	0.0461970655333891	0.901099593552969
Dhx33	Dhx33	3.68033E-01	0.417435232619231	0.729692481016121	DHX33	0.0937235477264424	6	0.056518339678371	448	0.0372052080480713	0.90016400164739
Brf1	Brf1	3.68413E-01	0.41752659731244	0.480064807972641	BRF1	0.0915786190566598	6	0.0656568712321775	512	0.0259217478244822	0.899450869297667
Specc1l	Specc1l	3.68568E-01	0.41752659731244	0.476565706558409	SPECC1L	0.218336193009065	13	0.156915252839926	1048	0.0614209401691396	0.899159006369564
Hip1r	Hip1r	3.68647E-01	0.41752659731244	0.388668242591821	HIP1R	0.219074883809282	11	0.167336927528424	1233	0.0517379562808579	0.899011498583573
Rps7-ps3	Rps7-ps3	3.68666E-01	0.41752659731244	0.348867860875545	NA	0.180172298291006	12	0.141471294620154	1096	0.0387010036708516	0.898975644894089
Usp37	Usp37	3.69293E-01	0.41797094622251	0.517042026217717	USP37	0.117093059804479	8	0.0818249966043917	621	0.0352680632000871	0.897799096052347
Gle1	Gle1	3.69334E-01	0.41797094622251	0.440249501334816	GLE1	0.153217125745011	10	0.112922115454931	856	0.0402950102900798	0.897720969696362
Gpbp1	Gpbp1	3.70260E-01	0.418861486593387	0.298085433057702	GPBP1	0.482440356606325	22	0.392383713660625	2353	0.0900566429457001	0.895986997930305
Rfc1	Rfc1	3.70799E-01	0.419315299300709	0.405740118742281	RFC1	0.20198054220231	11	0.152464799687721	1053	0.0495157425145882	0.894976819535147
Sdhaf1	Sdhaf1	3.71977E-01	0.420490064015469	0.44362306549738	SDHAF1	0.124667662257952	8	0.091666355794503	720	0.0330013064634488	0.892775655049597
Kmt5b	Kmt5b	3.72386E-01	0.420794595868481	0.274767823753051	KMT5B	0.308346230708716	16	0.254873854608959	1701	0.0534723760997574	0.89201325245437
Ap4m1	Ap4m1	3.72661E-01	0.420948653902692	0.511216427748436	AP4M1	0.0989802173509973	7	0.0694475491999321	540	0.0295326681510652	0.891499386179843
Dxo	Dxo	3.74694E-01	0.423086494084668	0.449128756590658	DXO	0.124667662257952	9	0.0913172003306209	697	0.0333504619273308	0.887715528212465
Prelid3b	Prelid3b	3.77322E-01	0.425895271421429	0.350504540036121	PRELID3B	0.130073055924569	10	0.102017567368896	805	0.0280554885556728	0.882841172283172
Ccng1	Ccng1	3.77639E-01	0.426011758297856	0.311901548252929	CCNG1	0.323274479871894	17	0.26042321729083	1736	0.0628512625810638	0.882254670227527
Arsk	Arsk	3.77707E-01	0.426011758297856	0.368145404422827	ARSK	0.111749752379501	8	0.0865812317410549	632	0.0251685206384461	0.882129180114621
